tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
2597,51,596.0155539055721,894.2981782547662,144.6078431372549,177.5122286239295,0,13745,13525,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2598.7719823456096,0.0019,0,51,596.0155539055721,144.6078431372549,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.158312113495818,611,0.0,0.0,31.158312113495818,0
2598,50,606.0844149143085,899.2616159311881,147.9,178.5655341884318,0,13748,13528,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2596.888607545576,0.0019,0,50,606.0844149143085,147.9,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15376782077393,611,0.0,0.0,31.15376782077393,0
2599,51,598.9286420728515,895.7720174159391,145.76470588235293,178.17743835468895,0,13749,13529,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2597.8057337927944,0.002,0,51,598.9286420728515,145.76470588235293,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.152301985598953,611,0.0,0.0,31.152301985598953,0
2600,51,601.7106696912027,898.516584144997,146.33333333333334,178.51859535882778,0,13751,13531,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2598.0670083604073,0.0019,0,51,601.7106696912027,146.33333333333334,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.149370954839647,611,0.0,0.0,31.149370954839647,0
2601,53,584.2994180047422,890.5982133363137,141.77358490566039,177.35420709399847,0,13751,13531,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2603.005542589677,0.0022,0,53,584.2994180047422,141.77358490566039,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.149370954839647,611,0.0,0.0,31.149370954839647,0
2602,53,587.722398573047,892.1730797583452,142.32075471698113,177.70250458358618,0,13753,13533,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2603.438627074059,0.002,0,53,587.722398573047,142.32075471698113,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.14658619937468,611,0.0,0.0,31.14658619937468,0
2603,55,570.0074931703908,885.0356540346254,138.1090909090909,176.492665078315,0,13753,13533,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2607.9726223021753,0.002,0,55,570.0074931703908,138.1090909090909,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.14658619937468,611,0.0,0.0,31.14658619937468,0
2604,55,574.6970613850787,888.2877141457052,138.63636363636363,176.84686376393697,0,13755,13535,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2608.0561835453095,0.0021,0,55,574.6970613850787,138.63636363636363,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.143947655398037,611,0.0,0.0,31.143947655398037,0
2605,54,589.6614936153314,895.8880555701908,139.55555555555554,178.81137036788098,0,13758,13538,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2610.0708768474756,0.0021,0,54,589.6614936153314,139.55555555555554,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.147623201046663,611,0.0,0.0,31.147623201046663,0
2606,56,572.4526009862122,889.6124981461603,135.53571428571428,177.5160922570235,0,13758,13538,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2613.8737280273176,0.002,0,56,572.4526009862122,135.53571428571428,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.147623201046663,611,0.0,0.0,31.147623201046663,0
2607,56,575.8891678222999,893.277520668997,136.03571428571428,177.87987161140464,0,13760,13540,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2614.0026026811793,0.0019,0,56,575.8891678222999,136.03571428571428,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.14513081395349,611,0.0,0.0,31.14513081395349,0
2608,58,558.808937897393,887.2367487592777,132.31034482758622,176.56553017140317,0,13760,13540,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2617.5961451439625,0.0019,0,58,558.808937897393,132.31034482758622,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.14513081395349,611,0.0,0.0,31.14513081395349,0
2609,58,561.4805647114596,890.2515152493208,132.79310344827587,176.9329464476429,0,13762,13542,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2617.2263165710756,0.0019,0,58,561.4805647114596,132.79310344827587,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.142784479000145,611,0.0,0.0,31.142784479000145,0
2610,58,564.488615289389,892.6573996566431,133.27586206896552,177.3010096926973,0,13764,13544,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2617.312242066897,0.0019,0,58,564.488615289389,133.27586206896552,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.140438825922697,611,0.0,0.0,31.140438825922697,0
2611,60,548.6994114464095,887.4692835543055,129.8,175.97943061619446,0,13764,13544,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2620.803931154629,0.0019,0,60,548.6994114464095,129.8,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.140438825922697,611,0.0,0.0,31.140438825922697,0
2612,60,551.4406335289974,890.6067464785577,130.26666666666668,176.35039614988742,0,13766,13546,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2620.942356555918,0.0019,0,60,551.4406335289974,130.26666666666668,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.138239139909924,611,0.0,0.0,31.138239139909924,0
2613,62,536.1784356732234,884.8332250751171,127.03225806451613,175.02617018531788,0,13766,13546,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2623.6054316985806,0.0019,0,62,536.1784356732234,127.03225806451613,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.138239139909924,611,0.0,0.0,31.138239139909924,0
2614,62,538.121654688891,888.5539358186589,127.48387096774194,175.39942821250494,0,13768,13548,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2623.557715711452,0.0018,0,62,538.121654688891,127.48387096774194,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.136185357350378,611,0.0,0.0,31.136185357350378,0
2615,63,533.032295405833,886.183551150287,125.9047619047619,175.10429674690744,0,13770,13550,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2617.1336386858893,0.0018,0,63,533.032295405833,125.9047619047619,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.134132171387073,611,0.0,0.0,31.134132171387073,0
2616,65,520.4313703278234,877.952078153943,122.47692307692307,174.12030391854475,0,13772,13552,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2611.8684787062252,0.0017,0,65,520.4313703278234,122.47692307692307,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13207958176009,611,0.0,0.0,31.13207958176009,0
2617,66,515.7204012993168,875.9637932705514,121.0909090909091,173.7880742911901,0,13774,13554,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2605.6708381889034,0.0019,0,66,515.7204012993168,121.0909090909091,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13002758820967,611,0.0,0.0,31.13002758820967,0
2618,66,517.3114674834337,878.9630029287541,121.57575757575758,174.12369868173573,0,13776,13556,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2605.0682767164576,0.002,0,66,517.3114674834337,121.57575757575758,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12797619047619,611,0.0,0.0,31.12797619047619,0
2619,67,512.5607401274389,877.195332643343,120.23880597014926,173.7846574091427,0,13778,13558,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2598.7534721134216,0.0019,0,67,512.5607401274389,120.23880597014926,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12592538830019,611,0.0,0.0,31.12592538830019,0
2620,67,513.7027565619437,880.9661812672545,120.73134328358209,174.1128114388795,0,13780,13560,220,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2598.440428121944,0.0018,0,67,513.7027565619437,120.73134328358209,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.123875181422353,611,0.0,0.0,31.123875181422353,0
2621,66,471.002449400979,814.8843839303333,113.93939393939394,165.335185606793,0,13783,13562,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2600.6645280338903,0.0018,0,66,471.002449400979,113.93939393939394,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1632445766524,611,0.0,0.0,31.1632445766524,0
2622,66,472.49515858902276,817.800963070362,114.42424242424242,165.6656966564548,0,13785,13564,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2600.3233033874035,0.0018,0,66,472.49515858902276,114.42424242424242,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16118969894813,611,0.0,0.0,31.16118969894813,0
2623,66,472.97274061875567,821.1502888708147,114.9090909090909,165.99705430689878,0,13787,13566,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2600.4742117608203,0.0017,0,66,472.97274061875567,114.9090909090909,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15913541742221,611,0.0,0.0,31.15913541742221,0
2624,68,465.53420412996877,816.9157196387745,112.5,164.70611081916928,0,13787,13566,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2603.922271194057,0.0015,0,68,465.53420412996877,112.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15913541742221,611,0.0,0.0,31.15913541742221,0
2625,70,458.51894115482685,812.9308609767122,110.25714285714285,163.43366375682703,0,13787,13566,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2607.7885933785165,0.0015,0,70,458.51894115482685,110.25714285714285,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15913541742221,611,0.0,0.0,31.15913541742221,0
2626,72,452.8309150116372,809.5806208739992,108.16666666666667,162.1816539837009,0,13787,13566,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2610.892064652212,0.0017,0,72,452.8309150116372,108.16666666666667,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15913541742221,611,0.0,0.0,31.15913541742221,0
2627,74,446.84224163294425,805.982238978774,106.21621621621621,160.95150102742215,0,13787,13566,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2613.8790856777327,0.0016,0,74,446.84224163294425,106.21621621621621,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15913541742221,611,0.0,0.0,31.15913541742221,0
2628,76,442.0569194847089,802.9747263720283,104.39473684210526,159.74420992285798,0,13787,13566,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2617.1855639489263,0.0018,0,76,442.0569194847089,104.39473684210526,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15913541742221,611,0.0,0.0,31.15913541742221,0
2629,78,437.80546001074197,800.8331172309937,102.6923076923077,158.56045580773477,0,13787,13566,221,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2620.016730508788,0.002,0,78,437.80546001074197,102.6923076923077,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15913541742221,611,0.0,0.0,31.15913541742221,0
2630,79,408.4111253834064,770.477404776565,96.9367088607595,153.95432018326883,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2619.7215083449328,0.0019,0,79,408.4111253834064,96.9367088607595,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2631,82,400.0241329913305,763.3897236741903,94.35365853658537,152.22635360054298,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2616.642128824476,0.0016,0,82,400.0241329913305,94.35365853658537,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2632,85,393.05269300340115,757.0249449195564,91.98823529411764,150.54758826424265,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2612.332073350034,0.0019,0,85,393.05269300340115,91.98823529411764,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2633,89,383.6177405088663,746.9464841013091,88.80898876404494,148.38159706031072,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2610.0960001325316,0.0019,0,89,383.6177405088663,88.80898876404494,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2634,94,372.3614777158415,733.4069840688029,85.03191489361703,145.7812739432037,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2603.121125308717,0.0019,0,94,372.3614777158415,85.03191489361703,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2635,99,361.86342328574847,720.4428433389933,81.68686868686869,143.29609427911643,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2596.588893264474,0.0019,0,99,361.86342328574847,81.68686868686869,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2636,104,352.2305663970106,708.9027403583787,78.71153846153847,140.92364770416825,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2590.743169748332,0.0019,0,104,352.2305663970106,78.71153846153847,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2637,109,344.0089807824688,697.1911171065893,76.05504587155963,138.65995862510317,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2586.8941348088365,0.0021,0,109,344.0089807824688,76.05504587155963,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2638,115,333.92394700251396,683.7341471967426,73.03478260869565,136.07746709517966,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2579.483827616994,0.0019,0,115,333.92394700251396,73.03478260869565,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
2639,119,328.6029739940261,677.007047432704,71.54621848739495,134.4347486528837,0,13788,13566,222,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2579.2774079807905,0.0019,0,119,328.6029739940261,71.54621848739495,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1880620829707,611,0.0,0.0,31.1880620829707,0
