tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
87,310,180.67308924731182,86.55987356494632,88.0,0.0,0,190,139,51,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2844.419087553724,0.027,0,48,222.35687500000003,88.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,125,145.43733333333336,88.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,137,198.21796350364963,88.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,63.88947368421053,88,0.0,0.0,63.88947368421053,0
88,302,179.585472406181,87.40266615947668,89.0,0.0,0,198,140,58,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2847.951762925003,0.0265,0,45,219.8803333333334,89.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,122,145.4431693989071,89.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,135,197.00837777777778,89.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,64.9040404040404,89,0.0,0.0,64.9040404040404,0
89,294,180.0453151927438,87.87138724113905,90.0,0.0,0,206,142,64,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2854.1214997171005,0.0258,0,44,219.56397727272727,90.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,117,146.56980056980058,90.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,133,196.41985714285715,90.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,65.87864077669903,90,0.0,0.0,65.87864077669903,0
90,289,179.22295040369087,88.9595813226596,91.0,0.0,0,211,142,69,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2863.1642700119933,0.0255,0,44,220.2185227272728,91.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,116,145.9316091954023,91.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,129,195.1763643410853,91.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,66.4739336492891,91,0.0,0.0,66.4739336492891,0
91,283,179.7130129564193,89.82422424748995,92.0,0.0,0,217,143,74,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2858.3327332265935,0.0253,0,42,229.209880952381,92.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,112,145.4077380952381,92.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,129,193.38217829457363,92.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,67.17972350230414,92,0.0,0.0,67.17972350230414,0
92,275,179.1634763636364,89.09014228613958,93.0,0.0,0,225,146,79,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2858.687458451998,0.0248,0,41,228.44426829268298,93.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,111,146.14594594594593,93.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,123,192.5328536585366,93.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,68.09777777777778,93,0.0,0.0,68.09777777777778,0
93,269,178.0696133828996,89.7269495213294,94.0,0.0,0,231,147,84,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2862.996758959496,0.0241,0,41,229.52719512195125,94.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,108,146.5148148148148,94.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,120,188.88759166666668,94.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,68.77056277056278,94,0.0,0.0,68.77056277056278,0
94,260,179.6287538461538,88.46944378134428,95.0,0.0,0,240,150,90,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2879.251467136193,0.0235,0,40,231.705375,95.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,105,148.14857142857142,95.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,115,190.25792173913044,95.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,69.75416666666666,95,0.0,0.0,69.75416666666666,0
95,250,179.52850400000003,89.46943469675358,96.0,0.0,0,250,151,99,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2883.71321881771,0.0225,0,40,232.76537500000003,96.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100,148.026,96.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,110,188.8082818181818,96.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,70.804,96,0.0,0.0,70.804,0
96,238,178.7268655462185,90.10891351665936,97.0,0.0,0,262,152,110,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2898.470173120158,0.0218,0,38,229.5530263157895,97.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,96,147.67291666666665,97.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,104,188.82095192307693,97.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,72.00381679389314,97,0.0,0.0,72.00381679389314,0
97,228,178.5436052631579,89.66151502542286,98.0,0.0,0,272,154,118,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2914.9024056645694,0.0209,0,34,229.712205882353,98.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,93,146.70967741935482,98.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,101,190.63096039603963,98.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,72.9595588235294,98,0.0,0.0,72.9595588235294,0
98,209,180.93851834130783,89.6985729017001,99.0,0.0,0,291,155,136,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2968.4232012754483,0.0193,0,33,235.73984848484855,99.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,86,146.10465116279067,99.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90,194.13039259259256,99.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,74.65979381443299,99,0.0,0.0,74.65979381443299,0
99,198,182.42782154882156,89.16997922013076,100.0,0.0,0,302,156,146,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2981.333693672384,0.0187,0,32,227.66921875000003,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,83,148.33493975903613,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,83,199.07823694779114,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,75.58278145695364,100,0.0,0.0,75.58278145695364,0
100,183,181.97414571949,89.75248802239807,101.0,0.0,0,317,156,161,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2959.3761078299485,0.0173,0,31,224.71016129032265,101.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,78,147.56153846153845,101.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,74,200.34396846846846,101.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,76.78548895899054,101,0.0,0.0,76.78548895899054,0
101,162,186.1953621399177,89.63791215287617,102.0,0.0,0,338,158,180,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2967.7800034362244,0.0154,0,30,215.5471666666667,102.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,68,152.4823529411765,102.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,64,208.25677604166668,102.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,78.35207100591715,102,0.0,0.0,78.35207100591715,0
102,141,186.63438770685582,87.39687407626208,103.0,0.0,0,359,160,199,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2905.64124554884,0.0135,0,25,215.64060000000006,103.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,61,150.76393442622953,103.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,55,213.23333939393942,103.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,79.79387186629526,103,0.0,0.0,79.79387186629526,0
103,132,188.6852171717172,84.0580988014107,104.0,0.0,0,368,161,207,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2858.2539812110494,0.0127,0,23,219.7050000000001,104.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,58,158.57586206896548,104.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,51,208.93791503267974,104.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,80.38586956521739,104,0.0,0.0,80.38586956521739,0
104,121,190.83366666666666,84.73858111181103,105.0,0.0,0,379,161,218,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2893.678223912875,0.0116,0,21,218.0864285714286,105.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,52,159.30384615384614,105.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,48,213.0678888888889,105.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,81.10026385224275,105,0.0,0.0,81.10026385224275,0
105,113,192.8964749262537,81.8602077082328,106.0,0.0,0,387,161,226,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2850.608294254181,0.0109,0,17,232.84794117647058,106.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,51,160.62745098039213,106.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,45,214.37525925925928,106.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,81.61498708010336,106,0.0,0.0,81.61498708010336,0
106,94,193.432304964539,82.16685529343592,107.0,0.0,0,406,162,244,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2768.820925718426,0.0091,0,15,239.08100000000002,107.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,42,162.25238095238095,107.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,37,210.3195045045045,107.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,82.80295566502463,107,0.0,0.0,82.80295566502463,0
107,80,190.64308333333332,79.48438183069015,108.0,0.0,0,420,162,258,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2784.163882540636,0.0079,0,14,230.9010714285714,108.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,37,165.9945945945946,108.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,29,202.6562643678161,108.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,83.64285714285714,108,0.0,0.0,83.64285714285714,0
108,71,189.0992488262911,81.3145100946913,109.0,0.0,0,429,162,267,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2795.790199197533,0.007,0,13,221.81653846153847,109.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,33,165.77575757575755,109.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25,202.87326666666664,109.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,84.17482517482517,109,0.0,0.0,84.17482517482517,0
109,57,183.01108187134506,76.15699362770602,110.0,0.0,0,443,162,281,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2763.8053715362885,0.0056,0,9,217.53333333333336,110.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,29,163.1310344827586,110.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,19,197.0016666666667,110.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,84.99097065462755,110,0.0,0.0,84.99097065462755,0
110,46,177.6485144927536,75.35560792936636,111.0,0.0,0,454,162,292,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2817.9472086430987,0.0045,0,9,211.42222222222225,111.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,23,158.3304347826087,111.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,14,187.67369047619053,111.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,85.62114537444934,111,0.0,0.07999999999999996,85.62114537444934,0
111,36,177.47865740740744,75.51640058645451,112.0,0.0,0,464,162,302,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2922.7491449050513,0.0035,0,8,199.22500000000002,112.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,16,160.91249999999997,112.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12,185.06930555555562,112.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,86.1896551724138,112,0.0,0.28,86.1896551724138,0
112,32,186.53223958333334,71.3181625145101,113.0,0.0,0,468,162,306,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2733.4820311552144,0.0031,0,7,220.3142857142857,113.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,13,169.99999999999997,113.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12,184.73597222222227,113.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,86.41880341880342,113,0.0,0.36,86.41880341880342,0
113,21,177.64246031746035,75.99999703707016,114.0,0.0,0,479,162,317,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2820.4262869129016,0.0021,0,5,203.92000000000002,114.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8,158.49999999999997,114.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8,180.36145833333336,114.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,87.05219206680584,114,0.0,0.5800000000000001,87.05219206680584,0
114,17,183.5014705882353,74.80058020702755,115.0,0.0,0,483,162,321,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2644.9564330763505,0.0017,0,4,187.65,115.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7,155.48571428571424,115.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6,213.42083333333338,115.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,87.28364389233954,115,0.0,0.6599999999999999,87.28364389233954,0
115,11,177.3022727272727,67.44976957180256,116.0,0.0,0,489,162,327,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2438.6222671794562,0.0011,0,3,232.20000000000002,116.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,100.39999999999993,116.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,190.50500000000005,116.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,87.6359918200409,116,0.0,0.78,87.6359918200409,0
116,6,191.10000000000002,63.252588879823776,117.0,0.0,0,494,162,332,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,1874.3403654500844,0.0006,0,2,226.3,117.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,96.99999999999994,117.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,199.00000000000009,117.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,87.93319838056681,117,0.0,0.88,87.93319838056681,0
117,5,183.60000000000002,67.00961125092435,118.0,0.0,0,495,162,333,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,2053.6884476473056,0.0005,0,1,224.0,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,98.99999999999994,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,198.3333333333334,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,87.9939393939394,118,0.0,0.9,87.9939393939394,0
118,3,159.2666666666667,77.78128880964177,119.0,0.0,0,497,162,335,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,671.4566255537285,0.0003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.99999999999994,119.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,188.4000000000001,119.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,88.11871227364185,119,0.0,0.94,88.11871227364185,0
119,1,105.60000000000002,0.0,120.0,0.0,0,499,162,337,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,0,0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.8571428571428571,0.0,0.0001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105.60000000000002,120.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,88.24649298597194,120,0.0,0.98,88.24649298597194,0
120,0,0.0,0.0,0.0,0.0,0,500,162,338,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.312,121,0.0,1.0,88.312,0
