tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
7530,8,2400.787393061617,2636.0828009681495,310.25,198.02256815827837,0,27556,27048,508,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1713.7083282679698,0.0008,0,8,2400.787393061617,310.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35919581942227,635,0.0,0.84,31.35919581942227,0
7531,8,2425.787393061617,2636.0828009681495,311.25,198.02256815827837,0,27556,27048,508,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1712.7146580793894,0.0008,0,8,2425.787393061617,311.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35919581942227,635,0.0,0.84,31.35919581942227,0
7532,8,2450.787393061617,2636.0828009681495,312.25,198.02256815827837,0,27556,27048,508,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1710.2797971019245,0.0008,0,8,2450.787393061617,312.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35919581942227,635,0.0,0.84,31.35919581942227,0
7533,8,2475.787393061617,2636.0828009681495,313.25,198.02256815827837,0,27556,27048,508,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1709.2174698893643,0.0008,0,8,2475.787393061617,313.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35919581942227,635,0.0,0.84,31.35919581942227,0
7534,7,2656.6955723774668,2783.3753426713506,288.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1806.563701662154,0.0007,0,7,2656.6955723774668,288.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7535,7,2681.695572377467,2783.3753426713506,289.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1805.6475688398173,0.0007,0,7,2681.695572377467,289.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7536,7,2706.695572377467,2783.3753426713506,290.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1805.5934294998588,0.0007,0,7,2706.695572377467,290.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7537,7,2731.695572377467,2783.3753426713506,291.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1807.3544540153102,0.0007,0,7,2731.695572377467,291.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7538,7,2756.695572377467,2783.3753426713506,292.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1807.5986325306096,0.0007,0,7,2756.695572377467,292.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7539,7,2781.695572377467,2783.3753426713506,293.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1809.642009923961,0.0007,0,7,2781.695572377467,293.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7540,7,2806.695572377467,2783.3753426713506,294.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1811.3380779559243,0.0007,0,7,2806.695572377467,294.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7541,7,2831.695572377467,2783.3753426713506,295.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1813.231482233657,0.0007,0,7,2831.695572377467,295.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7542,7,2856.695572377467,2783.3753426713506,296.2857142857143,198.54881680096014,0,27557,27048,509,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1814.5743077557738,0.0007,0,7,2856.695572377467,296.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37605690024313,635,0.0,0.86,31.37605690024313,0
7543,6,3231.194447284611,2860.6517502648153,255.5,183.7650220616898,0,27558,27048,510,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1931.6021343836712,0.0006,0,6,3231.194447284611,255.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.394803686769723,635,0.0,0.88,31.394803686769723,0
7544,6,3256.194447284611,2860.6517502648153,256.5,183.7650220616898,0,27558,27048,510,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1928.7909641361694,0.0006,0,6,3256.194447284611,256.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.394803686769723,635,0.0,0.88,31.394803686769723,0
7545,5,2362.0169652260106,2179.603326848773,205.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,125.12297950416622,0.0005,0,5,2362.0169652260106,205.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7546,5,2387.0169652260106,2179.603326848773,206.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,127.45916993296323,0.0005,0,5,2387.0169652260106,206.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7547,5,2412.0169652260106,2179.603326848773,207.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,129.31883080201428,0.0005,0,5,2412.0169652260106,207.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7548,5,2437.0169652260106,2179.603326848773,208.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,129.35439691019397,0.0005,0,5,2437.0169652260106,208.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7549,5,2454.0169652260106,2179.022869837274,209.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,127.71154998667897,0.0005,0,5,2454.0169652260106,209.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7550,5,2469.0169652260106,2178.8917667486185,210.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,129.97692102831178,0.0005,0,5,2469.0169652260106,210.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7551,5,2484.0169652260106,2178.909509513694,211.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,128.2076440778786,0.0005,0,5,2484.0169652260106,211.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7552,5,2498.6169652260105,2178.467618189044,212.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,131.4737996712653,0.0005,0,5,2498.6169652260105,212.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7553,5,2515.6169652260105,2179.1581897323795,213.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,132.1856270552892,0.0005,0,5,2515.6169652260105,213.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7554,5,2531.4169652260107,2178.994269083232,214.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,131.86447588338567,0.0005,0,5,2531.4169652260107,214.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7555,5,2548.0169652260106,2178.8294497337943,215.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,132.74486807406154,0.0005,0,5,2548.0169652260106,215.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7556,5,2563.0169652260106,2178.9122825536224,216.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,133.19669665573542,0.0005,0,5,2563.0169652260106,216.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7557,5,2578.6169652260105,2177.8335523972555,217.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,130.40705502387516,0.0005,0,5,2578.6169652260105,217.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7558,5,2594.6169652260105,2178.7479974426788,218.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,131.19664629860017,0.0005,0,5,2594.6169652260105,218.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7559,5,2609.4169652260107,2178.867010170699,219.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,133.5445992917722,0.0005,0,5,2609.4169652260107,219.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7560,5,2625.6169652260105,2177.96517832958,220.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,135.72177422948758,0.0005,0,5,2625.6169652260105,220.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7561,5,2641.0169652260106,2179.247408925303,221.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,137.09266938826454,0.0005,0,5,2641.0169652260106,221.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7562,5,2657.4169652260107,2178.4186900003356,222.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,139.39526534283723,0.0005,0,5,2657.4169652260107,222.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7563,5,2674.2169652260104,2178.730655688624,223.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,138.87260348967322,0.0005,0,5,2674.2169652260104,223.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7564,5,2689.0169652260106,2178.841056140644,224.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,141.4321038519897,0.0005,0,5,2689.0169652260106,224.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7565,5,2705.2169652260104,2178.295473766741,225.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,143.38981832752282,0.0005,0,5,2705.2169652260104,225.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7566,5,2720.8169652260103,2178.342345237143,226.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,143.58412168481584,0.0005,0,5,2720.8169652260103,226.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7567,5,2736.6169652260105,2177.676300874614,227.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,146.60068212665317,0.0005,0,5,2736.6169652260105,227.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7568,5,2752.6169652260105,2178.2118477952763,228.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,146.36037715174146,0.0005,0,5,2752.6169652260105,228.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7569,5,2767.0169652260106,2178.5072156518595,229.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,149.2211781216058,0.0005,0,5,2767.0169652260106,229.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7570,5,2783.4169652260107,2178.667632514957,230.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,149.06428143589596,0.0005,0,5,2783.4169652260107,230.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7571,5,2799.0169652260106,2177.6644392847325,231.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,150.10609581226205,0.0005,0,5,2799.0169652260106,231.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7572,5,2813.8169652260103,2178.0220155267684,232.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,152.3146742766435,0.0005,0,5,2813.8169652260103,232.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
7573,5,2830.0169652260106,2178.1888096951093,233.6,156.0827985397494,0,27559,27048,511,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,154.31474330082656,0.0005,0,5,2830.0169652260106,233.6,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.412424253419935,635,0.0,0.9,31.412424253419935,0
